Date,Min Price,Max Price,Price
2022-08-05,158.15561450531132,164.19678826785332,161.1762013865823
2022-08-06,159.33250088424793,165.41772552356346,162.3751132039057
2022-08-07,160.49507046870272,166.6542244851627,163.5746474769327
2022-08-08,161.64153489367217,167.90330626467616,164.77242057917417
2022-08-09,162.77010579415284,169.1619919741288,165.96604888414083
2022-08-10,163.87899480514133,170.42730272554567,167.1531487653435
2022-08-11,164.96641356163406,171.69625963095186,168.33133659629294
2022-08-12,166.03057369862756,172.96588380237233,169.49822875049995
2022-08-13,167.0696868511184,174.23319635183222,170.6514416014753
2022-08-14,168.08196465410313,175.49521839135653,171.78859152272983
2022-08-15,169.0656187425782,176.74897103297027,172.90729488777424
2022-08-16,170.01886075154016,177.99147538869852,174.00516807011934
2022-08-17,170.93990231598556,179.21975257056633,175.07982744327595
2022-08-18,171.82695507091086,180.43082369059866,176.12888938075474
2022-08-19,172.67823065131265,181.62170986082063,177.14997025606664
2022-08-20,173.49194069218748,182.78943219325728,178.14068644272237
2022-08-21,174.26629682853184,183.93101179993363,179.09865431423273
2022-08-22,175.0,185.0,180.0
2022-08-23,175.69020179892252,186.12436392338375,180.90728286115313
2022-08-24,176.3386211308059,187.17339849987636,181.75600981534114
2022-08-25,176.945427553833,188.19081447004655,182.56812101193978
2022-08-26,177.51127993084427,189.1768527815881,183.3440663562162
2022-08-27,178.0368371246803,190.13175438219494,184.08429575343763
2022-08-28,178.52275799818153,191.05576021956082,184.7892591088712
2022-08-29,178.96970141418868,191.9491112413796,185.45940632778414
2022-08-30,179.37832623554215,192.81204839534533,186.09518731544375
2022-08-31,179.74929132508248,193.6448126291518,186.69705197711716
2022-09-01,180.0832555456504,194.4476448904927,187.26545021807155
2022-09-02,180.38087776008618,195.22078612706218,187.80083194357417
2022-09-03,180.64281683123056,195.96447728655386,188.3036470588922
2022-09-04,180.86973162192396,196.67895931666175,188.77434546929285
2022-09-05,181.062280995007,197.36447316507963,189.2133770800433
2022-09-06,181.22112381332022,198.0212597795014,189.6211917964108
2022-09-07,181.34691893970415,198.649560107621,189.99823952366256
2022-09-08,181.44032523699929,199.2496150971322,190.34497016706575
2022-09-09,181.5020015680462,199.82166569572883,190.66183363188753
2022-09-10,181.53260679568544,200.36595285110477,190.9492798233951
2022-09-11,181.53279978275756,200.88271751095405,191.2077586468558
2022-09-12,181.50323939210315,201.37220062297035,191.43772000753677
2022-09-13,181.44458448656258,201.83464313484757,191.63961381070507
2022-09-14,181.35749392897654,202.27028599427967,191.8138899616281
2022-09-15,181.24262658218552,202.67937014896037,191.96099836557295
2022-09-16,181.10064130903012,203.0621365465837,192.08138892780693
2022-09-17,180.9321969723508,203.41882613484336,192.17551155359706
2022-09-18,180.7379524349882,203.7496798614333,192.24381614821073
2022-09-19,180.51856655978273,204.05493867404738,192.28675261691507
2022-09-20,180.274698209575,204.33484352037945,192.30477086497723
2022-09-21,180.00700624720557,204.58963534812344,192.2983207976645
2022-09-22,179.71614953551503,204.81955510497315,192.2678523202441
2022-09-23,179.4027869373438,205.0248437386224,192.21381533798308
2022-09-24,179.06757731553245,205.20574219676516,192.1366597561488
2022-09-25,178.7111795329216,205.36249142709522,192.0368354800084
2022-09-26,178.33425245235168,205.49533237730645,191.91479241482907
2022-09-27,177.93745493666336,205.6045059950928,191.7709804658781
2022-09-28,177.52144584869708,205.690253228148,191.60584953842255
2022-09-29,177.0868840512934,205.75281502416595,191.41984953772968
2022-09-30,176.6344284072929,205.79243233084065,191.21343036906677
2022-10-01,176.1647377795361,205.8093460958658,190.98704193770095
2022-10-02,175.67847103086353,205.80379726693536,190.74113414889945
2022-10-03,175.1762870241158,205.77602679174322,190.47615690792952
2022-10-04,174.65884462213336,205.7262756179831,190.19256012005823
2022-10-05,174.12680268775676,205.65478469334894,189.89079369055287
2022-10-06,173.5808200838266,205.5617949655347,189.57130752468066
2022-10-07,173.02155567318337,205.44754738223406,189.23455152770873
2022-10-08,172.44966831866768,205.31228289114108,188.8809756049044
2022-10-09,171.86581688311998,205.1562424399495,188.51102966153474
2022-10-10,171.27066022938084,204.97966697635317,188.12516360286702
2022-10-11,170.66485722029086,204.78279744804607,187.72382733416845
2022-10-12,170.04906671869048,204.56587480272196,187.30747076070622
2022-10-13,169.4239475874204,204.3291399880748,186.8765437877476
2022-10-14,168.790158689321,204.07283395179834,186.4314963205597
2022-10-15,168.1483588872329,203.7971976415865,185.9727782644097
2022-10-16,167.4992070439966,203.50247200513311,185.50083952456487
2022-10-17,166.84336202245268,203.18889799013215,185.01613000629243
2022-10-18,166.18148268544164,202.85671654427736,184.5190996148595
2022-10-19,165.51422789580408,202.50616861526268,184.0101982555334
2022-10-20,164.84225651638056,202.13749515078197,183.48987583358127
2022-10-21,164.16622741001154,201.75093709852902,182.95858225427028
2022-10-22,163.4867994395376,201.34673540619775,182.41676742286768
2022-10-23,162.80463146779923,200.9251310214821,181.86488124464066
2022-10-24,162.12038235763706,200.48636489207576,181.30337362485642
2022-10-25,161.4347109718916,200.0306779656727,180.73269446878214
2022-10-26,160.74827617340333,199.5583111899668,180.15329368168506
2022-10-27,160.0617368250129,199.06950551265186,179.56562116883237
2022-10-28,159.3757517895608,198.56450188142182,178.97012683549133
2022-10-29,158.69097992988753,198.0435412439705,178.36726058692904
2022-10-30,158.0080801088337,197.5068645479918,177.75747232841275
2022-10-31,157.32771118923978,196.95471274117952,177.14121196520966
2022-11-01,156.6505320339464,196.3873267712276,176.518929402587
2022-11-02,155.97720150579408,195.8049475858299,175.891074545812
2022-11-03,155.30837846762324,195.20781613268016,175.2580973001517
2022-11-04,154.64472178227462,194.59617335947246,174.62044757087352
2022-11-05,153.98689031258863,193.97026021390042,173.97857526324452
2022-11-06,153.3355429214058,193.33031764365808,173.33293028253195
2022-11-07,152.69133847156675,192.67658659643925,172.683962534003
2022-11-08,152.05493582591194,192.0093080199378,172.0321219229249
2022-11-09,151.42699384728203,191.3287228618476,171.3778583545648
2022-11-10,150.80817139851746,190.63507206986253,170.72162173419
2022-11-11,150.19912734245878,189.9285965916764,170.0638619670676
2022-11-12,149.60052054194654,189.20953737498309,169.4050289584648
2022-11-13,149.01300985982135,188.4781353674765,168.74557261364893
2022-11-14,148.43725415892365,187.73463151685053,168.0859428378871
2022-11-15,147.87391230209403,186.97926677079892,167.42658953644647
2022-11-16,147.32364315217305,186.21228207701563,166.76796261459435
2022-11-17,146.78710557200125,185.43391838319454,166.1105119775979
2022-11-18,146.26495842441912,184.64441663702942,165.45468753072427
2022-11-19,145.7578605722672,183.8440177862142,164.8009391792407
2022-11-20,145.26647087838614,183.03296277844277,164.14971682841445
2022-11-21,144.79144820561635,182.21149256140893,163.50147038351264
2022-11-22,144.33345141679843,181.37984808280663,162.85664974980253
2022-11-23,143.893139374773,180.53827029032962,162.2157048325513
2022-11-24,143.47117094238047,179.68700013167185,161.57908553702617
2022-11-25,143.0682049824614,178.82627855452716,160.94724176849428
2022-11-26,142.6849003578564,177.95634650658945,160.32062343222293
2022-11-27,142.32191593140595,177.07744493555248,159.69968043347922
2022-11-28,141.97991056595066,176.18981478911024,159.08486267753045
2022-11-29,141.659543124331,175.29369701495654,158.4766200696438
2022-11-30,141.3614724693876,174.3893325607852,157.8754025150864
2022-12-01,141.0863574639609,173.47696237429017,157.28165991912553
2022-12-02,140.83485697089145,172.55682740316527,156.69584218702835
2022-12-03,140.6076298530199,171.62916859510435,156.1183992240621
2022-12-04,140.40533497318665,170.6942268978013,155.54978093549397
2022-12-05,140.22863119423238,169.75224325895005,154.9904372265912
2022-12-06,140.0781773789975,168.80345862624426,154.4408180026209
2022-12-07,139.95463239032264,167.848113947378,153.90137316885034
2022-12-08,139.85865509104835,166.8864501700451,153.37255263054672
2022-12-09,139.79090434401508,165.91870824193936,152.85480629297723
2022-12-10,139.75203901206348,164.9451291107547,152.3485840614091
2022-12-11,139.742717958034,163.96595372418489,151.85433584110945
2022-12-12,139.7636000447673,162.98142302992392,151.3725115373456
2022-12-13,139.81534413510374,161.99177797566557,150.90356105538467
2022-12-14,139.89860909188405,160.99725950910374,150.4479343004939
2022-12-15,140.0,160.0,150.0
2022-12-16,140.16175894246234,158.996025575106,149.57889225878415
2022-12-17,140.3394928798869,157.9985486746231,149.169020777255
2022-12-18,140.54444577100827,157.01467549574275,148.77956063337552
2022-12-19,140.7738077966124,156.05340365772412,148.41360572716826
2022-12-20,141.02476913748532,155.12373077982647,148.0742499586559
2022-12-21,141.29451997441294,154.23465448130884,147.7645872278609
2022-12-22,141.58025048818124,153.39517238143048,147.48771143480587
2022-12-23,141.8791508595762,152.6142820994505,147.24671647951334
2022-12-24,142.18841126938378,151.90098125462805,147.0446962620059
2022-12-25,142.50522189838998,151.2642674662224,146.88474468230618
2022-12-26,142.82677292738074,150.7131383534926,146.76995564043668
2022-12-27,143.15025453714202,150.2565915356979,146.70342303641996
2022-12-28,143.47285690845985,149.90362463209743,146.68824077027864
2022-12-29,143.7917702221201,149.66323526195032,146.7275027420352
2022-12-30,144.10418465890885,149.54442104451576,146.8243028517123
2022-12-31,144.40729039961198,149.55617959905297,146.98173499933247
2023-01-01,145.0,150.0,147.5
2023-01-02,145.0,150.0,147.5
2023-01-03,145.0,150.0,147.5
2023-01-04,145.3769429679691,151.37725267610057,148.37709782203484
2023-01-05,145.46324605763363,152.5719976718999,149.01762186476677
2023-01-06,145.0,155.0,150.0
2023-01-07,145.0,155.0,150.0
2023-01-08,145.0,160.0,152.5
2023-01-09,145.0,160.0,152.5
2023-01-10,145.0,160.0,152.5
2023-01-11,145.0,160.0,152.5
2023-01-12,145.0,150.0,147.5
2023-01-13,150.0,160.0,155.0
2023-01-14,145.0,155.0,150.0
2023-01-15,140.0,150.0,145.0
2023-01-16,140.0,150.0,145.0
2023-01-17,140.0,155.0,147.5
2023-01-18,140.0,155.0,147.5
2023-01-19,140.0,150.0,145.0
2023-01-20,145.0,155.0,150.0
2023-01-21,145.0,155.0,150.0
2023-01-22,140.0,150.0,145.0
2023-01-23,140.0,150.0,145.0
2023-01-24,145.0,150.0,147.5
2023-01-25,145.0,150.0,147.5
2023-01-26,145.0,150.0,147.5
2023-01-27,150.0,160.0,155.0
2023-01-28,150.0,160.0,155.0
2023-01-29,150.0,160.0,155.0
2023-01-30,150.0,160.0,155.0
2023-01-31,145.0,160.0,152.5
2023-02-01,160.0,170.0,165.0
2023-02-02,170.0,185.0,177.5
2023-02-03,170.0,185.0,177.5
2023-02-04,170.0,185.0,177.5
2023-02-05,174.35701111490405,193.24990053474954,183.8034558248268
2023-02-06,180.0,200.0,190.0
2023-02-07,180.0,200.0,190.0
2023-02-08,180.0,200.0,190.0
2023-02-09,180.0,200.0,190.0
2023-02-10,179.50477484008184,199.8475437472237,189.67615929365277
2023-02-11,180.47745332377343,200.1787458626005,190.32809959318695
2023-02-12,180.0,200.0,190.0
2023-02-13,180.0,200.0,190.0
2023-02-14,180.0,190.0,185.0
2023-02-15,210.0,220.0,215.0
2023-02-16,210.0,220.0,215.0
2023-02-17,210.0,220.0,215.0
2023-02-18,210.0,230.0,220.0
2023-02-19,220.0,230.0,225.0
2023-02-20,210.0,230.0,220.0
2023-02-21,207.29665892668805,230.75943845959685,219.02804869314247
2023-02-22,210.0,230.0,220.0
2023-02-23,210.0,230.0,220.0
2023-02-24,205.0,220.0,212.5
2023-02-25,210.0,220.0,215.0
2023-02-26,200.0,220.0,210.0
2023-02-27,200.0,220.0,210.0
2023-02-28,200.0,230.0,215.0
2023-03-01,200.02723003327358,231.31798272984454,215.67260638155906
2023-03-02,200.0,230.0,215.0
2023-03-03,210.0,230.0,220.0
2023-03-04,220.0,230.0,225.0
2023-03-05,230.0,250.0,240.0
2023-03-06,230.90052658414626,254.3817826724521,242.64115462829918
2023-03-07,230.0,250.0,240.0
2023-03-08,230.19657215166487,248.99358752712888,239.59507983939687
2023-03-09,230.0,250.0,240.0
2023-03-10,230.0,250.0,240.0
2023-03-11,240.0,250.0,245.0
2023-03-12,238.54687154789156,247.960606527817,243.25373903785427
2023-03-13,235.0,247.5,241.25
2023-03-14,240.0,250.0,245.0
2023-03-15,240.0,250.0,245.0
2023-03-16,240.0,250.0,245.0
2023-03-17,240.79562139819674,247.6129733434151,244.20429737080593
2023-03-18,240.0,250.0,245.0
2023-03-19,240.0,260.0,250.0
2023-03-20,240.0,260.0,250.0
2023-03-21,250.0,270.0,260.0
2023-03-22,250.0,270.0,260.0
2023-03-23,250.0,270.0,260.0
2023-03-24,235.87903411312232,260.6920609604577,248.28554753679
2023-03-25,220.0,250.0,235.0
2023-03-26,213.73892253600954,239.53651973910561,226.63772113755758
2023-03-27,200.0,220.0,210.0
2023-03-28,170.0,190.0,180.0
2023-03-29,170.0,190.0,180.0
2023-03-30,170.0,190.0,180.0
2023-03-31,170.0,190.0,180.0
2023-04-01,200.0,210.0,205.0
2023-04-02,190.0,210.0,200.0
2023-04-03,186.37004961366017,209.72923754634826,198.04964358000421
2023-04-04,190.0,210.0,200.0
2023-04-05,190.0,210.0,200.0
2023-04-06,190.0,210.0,200.0
2023-04-07,190.0,210.0,200.0
2023-04-08,190.0,215.0,202.5
2023-04-09,190.0,210.0,200.0
2023-04-10,190.0,210.0,200.0
2023-04-11,190.0,210.0,200.0
2023-04-12,190.0,210.0,200.0
2023-04-13,200.0,230.0,215.0
2023-04-14,201.86044761701012,237.79388753996088,219.8271675784855
2023-04-15,200.0,230.0,215.0
2023-04-16,200.0,215.0,207.5
2023-04-17,200.0,220.0,210.0
2023-04-18,200.0,215.0,207.5
2023-04-19,198.05070550786178,215.09646621560805,206.5735858617349
2023-04-20,198.77832174682894,220.71819602142875,209.74825888412886
2023-04-21,201.0766815006874,230.1320634869393,215.60437249381334
2023-04-22,205.39352375585463,241.14109414928927,223.26730895257197
2023-04-23,212.17658749874823,251.54831354562842,231.86245052218834
2023-04-24,220.0,260.0,240.0
2023-04-25,235.0,260.0,247.5
2023-04-26,240.0,260.0,250.0
2023-04-27,230.0,250.0,240.0
2023-04-28,230.0,250.0,240.0
2023-04-29,230.0,250.0,240.0
2023-04-30,230.0,240.0,235.0
2023-05-01,232.56770695408412,237.39611810213927,234.9819125281117
2023-05-02,230.0,240.0,235.0
2023-05-03,220.0,240.0,230.0
2023-05-04,217.8484510515651,241.58021613451817,229.71433359304163
2023-05-05,220.0,240.0,230.0
2023-05-06,220.0,240.0,230.0
2023-05-07,200.0,230.0,215.0
2023-05-08,190.0,220.0,205.0
2023-05-09,180.0,200.0,190.0
2023-05-10,180.0,200.0,190.0
2023-05-11,185.0,215.0,200.0
2023-05-12,200.0,220.0,210.0
2023-05-13,190.0,200.0,195.0
2023-05-14,190.0,200.0,195.0
2023-05-15,190.0,210.0,200.0
2023-05-16,190.0,210.0,200.0
2023-05-17,190.0,210.0,200.0
2023-05-18,190.0,210.0,200.0
2023-05-19,190.0,220.0,205.0
2023-05-20,190.152638629852,216.58887690476755,203.37075776730978
2023-05-21,190.0,210.0,200.0
2023-05-22,190.0,210.0,200.0
2023-05-23,190.0,210.0,200.0
2023-05-24,190.0,210.0,200.0
2023-05-25,190.0,210.0,200.0
2023-05-26,190.0,210.0,200.0
2023-05-27,190.0,210.0,200.0
2023-05-28,190.0,200.0,195.0
2023-05-29,190.0,200.0,195.0
2023-05-30,190.0,200.0,195.0
2023-05-31,190.0,200.0,195.0
2023-06-01,187.70874432095613,199.90486617566336,193.80680524830973
2023-06-02,185.0,200.0,192.5
2023-06-03,184.41713702661136,200.09867622490032,192.25790662575582
2023-06-04,185.0,200.0,192.5
2023-06-05,185.0,200.0,192.5
2023-06-06,185.0,200.0,192.5
2023-06-07,190.0,200.0,195.0
2023-06-08,186.85922941763206,199.57923554431403,193.21923248097306
2023-06-09,183.39853740594899,199.52968922841148,191.46411331718025
2023-06-10,180.0,200.0,190.0
2023-06-11,180.0,200.0,190.0
2023-06-12,180.00373179712687,200.93138293259804,190.46755736486244
2023-06-13,180.0,200.0,190.0
2023-06-14,180.0,200.0,190.0
2023-06-15,177.17364377512408,194.6312145481854,185.90242916165474
2023-06-16,175.0,190.0,182.5
2023-06-17,175.63640635415334,188.55969623173422,182.09805129294378
2023-06-18,177.71769175619247,188.73800236459763,183.22784706039505
2023-06-19,180.0,190.0,185.0
2023-06-20,180.0,190.0,185.0
2023-06-21,178.02943314451966,189.5718359921075,183.80063456831357
2023-06-22,175.43809321018034,189.05670192545102,182.24739756781568
2023-06-23,175.0,190.0,182.5
2023-06-24,175.0,190.0,182.5
2023-06-25,160.0,170.0,165.0
2023-06-26,160.0,170.0,165.0
2023-06-27,162.51804238111058,172.73155000110364,167.62479619110712
2023-06-28,164.52866130078468,174.99096229988504,169.75981180033486
2023-06-29,166.03873448397474,176.60784728825212,171.32329088611343
2023-06-30,167.2917142450098,177.82708721875474,172.55940073188228
2023-07-01,168.53105289821923,178.89356434394296,173.7123086210811
2023-07-02,170.0,180.0,175.0
2023-07-03,171.37821258094917,181.0803804742209,176.22929652758503
2023-07-04,170.0,180.0,175.0
2023-07-05,164.57060921500127,175.13889594077182,169.85475257788653
2023-07-06,160.0,170.0,165.0
2023-07-07,160.0,170.0,165.0
2023-07-08,160.0,170.0,165.0
2023-07-09,160.88284395283983,171.28369935356247,166.08327165320117
2023-07-10,160.0,170.0,165.0
2023-07-11,154.50213083727607,165.19483630825002,159.84848357276303
2023-07-12,150.0,160.0,155.0
2023-07-13,150.0,160.0,155.0
2023-07-14,149.2169200765994,158.99692858126926,154.10692432893433
2023-07-15,148.95454948416767,159.46157071841088,154.20806010128928
2023-07-16,150.0,160.0,155.0
2023-07-17,149.41397372431985,161.74368770572875,155.5788307150243
2023-07-18,149.91471901572368,163.30797758439004,156.61134830005687
2023-07-19,150.44878672722604,164.9856317387097,157.7172092329679
2023-07-20,150.90565208823668,166.6500576829302,158.77785488558345
2023-07-21,151.17479032816573,168.1746629312942,159.67472662972995
2023-07-22,150.0,170.0,160.0
2023-07-23,150.0,170.0,160.0
2023-07-24,149.7505946155626,170.64362964367228,160.19711212961744
2023-07-25,150.0,170.0,160.0
2023-07-26,146.0296005297739,169.3794363799495,157.7045184548617
2023-07-27,144.20510538269517,168.175237775629,156.1901715791621
2023-07-28,143.7399231864725,167.26260682948336,155.50126500797793
2023-07-29,145.68388590354982,167.173718932922,156.4288024182359
2023-07-30,150.0,170.0,160.0
2023-07-31,160.0,170.0,165.0
2023-08-01,165.74759256661628,176.7124587135097,171.230025640063
2023-08-02,169.50602917956553,182.02863574009152,175.76733245982854
2023-08-03,171.85754404904668,185.32372787738365,178.59063596321516
2023-08-04,175.0,185.0,180.0
2023-08-05,175.0,180.0,177.5
2023-08-06,178.66493459019875,183.93735114272923,181.30114286646398
2023-08-07,180.0,190.0,185.0
2023-08-08,178.2191528335329,190.86041498332168,184.5397839084273
2023-08-09,175.79105873022257,187.48722699297142,181.639142861597
2023-08-10,173.57004784957257,182.66263360367302,178.1163407266228
2023-08-11,172.9171585091533,179.23615955773792,176.0766590334456
2023-08-12,175.0,180.0,177.5
2023-08-13,180.0,185.0,182.5
2023-08-14,180.71324609653433,184.78926311879366,182.751254607664
2023-08-15,177.93202525248495,180.4031775239697,179.16760138822733
2023-08-16,173.68873183170416,175.81295441829903,174.7508431250016
2023-08-17,170.0,175.0,172.5
2023-08-18,168.8429045278568,179.48909247031813,174.16599849908746
2023-08-19,170.0,180.0,175.0
2023-08-20,165.0,170.0,167.5
2023-08-21,165.826413931365,162.88032962177385,164.35337177656942
2023-08-22,164.98755596043978,160.82248975327485,162.90502285685733
2023-08-23,164.44876941206414,162.45655254643847,163.4526609792513
2023-08-24,164.1641780558811,166.3289724852848,165.24657527058295
2023-08-25,164.08790566153374,170.98620405383406,167.5370548576839
2023-08-26,165.0,175.0,170.0
2023-08-27,164.37681283691785,177.1699540540667,170.77338344549227
2023-08-28,164.65023994593528,177.76358568145892,171.2069128136971
2023-08-29,164.94848109536034,177.27625532997186,171.1123682126661
2023-08-30,165.22566005483603,176.22862171129418,170.7271408830651
2023-08-31,165.0,175.0,170.0
2023-09-01,165.53332648251111,174.4447295334585,169.9890280079848
2023-09-02,165.47206148999652,174.20768848369678,169.83987498684667
2023-09-03,165.0,175.0,170.0
2023-09-04,165.0,175.0,170.0
2023-09-05,165.0,175.0,170.0
2023-09-06,166.38532400266092,177.28519260878915,171.83525830572503
2023-09-07,170.0,180.0,175.0
2023-09-08,175.0,180.0,177.5
2023-09-09,178.0406719634452,182.51688494807428,180.27877845575972
2023-09-10,175.0,180.0,177.5
2023-09-11,165.0,170.0,167.5
2023-09-12,157.88825974739981,163.37952914201506,160.63389444470744
2023-09-13,154.7565333941507,160.8890216595489,157.8227775268498
2023-09-14,154.83770244037837,161.76485616290353,158.30127930164093
2023-09-15,157.21895402422842,165.00497746937947,161.11196574680395
2023-09-16,160.98747528384632,169.60733039627738,165.29740284006186
2023-09-17,165.23045335737783,174.56985976089788,169.90015655913786
2023-09-18,170.0,180.0,175.0
2023-09-19,170.0,180.0,175.0
2023-09-20,173.30747088418892,183.46327487892705,178.385372881558
2023-09-21,175.0,185.0,180.0
2023-09-22,175.0,185.0,180.0
2023-09-23,174.94569413074112,184.87364323994694,179.90966868534403
2023-09-24,175.14204425120147,185.0584268323196,180.10023554176053
2023-09-25,175.0,185.0,180.0
2023-09-26,175.0,185.0,180.0
2023-09-27,175.27388836696352,185.3254999517017,180.2996941593326
2023-09-28,175.21269206422465,185.32915807355025,180.27092506888744
2023-09-29,175.12255246109612,185.29532955374253,180.20894100741933
2023-09-30,175.01764687974202,185.22713228266866,180.12238958120534
2023-10-01,174.9121526423263,185.12768415071847,180.01991839652237
2023-10-02,174.8202470710131,185.00010304828191,179.91017505964751
2023-10-03,175.0,185.0,180.0
2023-10-04,175.0,185.0,180.0
2023-10-05,175.0,185.0,180.0
2023-10-06,178.88932194296575,189.8099916471268,184.34965679504626
2023-10-07,182.98618873413997,194.6593632613556,188.82277599774778
2023-10-08,185.0,195.0,190.0
2023-10-09,180.0,190.0,185.0
2023-10-10,180.0,190.0,185.0
2023-10-11,180.0,200.0,190.0
2023-10-12,179.59972467589134,201.465819577249,190.53277212657017
2023-10-13,180.0,200.0,190.0
